FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
com.alibaba.dubbo.governance.web.home.module.screen.Lookup.java.Lookup,Lookup,0.068318936,3,1,3,1,0,1,0.5,6,58,0.5,1,2,0,1,2,0,8
com.alibaba.dubbo.registry.common.domain.Route.java.Route,Route,0.117407103,1,1,1,1,3,388,1,5,193,0.96,1,49,0,24,24,0.126811594,27
com.alibaba.dubbo.governance.web.home.module.screen.Unregisterall.java.Unregisterall,Unregisterall,0.068318936,5,1,3,1,1,0,1,13,36,0.5,7,3,0,1,8,0,7
com.alibaba.dubbo.governance.web.governance.module.screen.Weights.java.Weights,Weights,0,9,1,8,1,2,1,1,7,198,0.5,40,14,0,9,34,0.444444444,36
com.alibaba.com.caucho.hessian.io.BasicDeserializer.java.BasicDeserializer,BasicDeserializer,0.136637872,3,60,3,2,1,0,0.020408163,17,554,0.8,30,29,0,4,18,1,52
com.alibaba.dubbo.governance.web.home.module.screen.Servicestatus.java.Servicestatus,Servicestatus,0.068318936,1,1,1,0,1,0,1,13,41,0.5,0,4,0,1,1,0,3
com.alibaba.dubbo.registry.common.domain.Entity.java.Entity,Entity,0.158919512,0,1,0,0,8,192,1,6,100,0.941176471,0,25,24,16,16,0.066666667,17
com.alibaba.com.caucho.hessian.io.BeanSerializer.java.BeanSerializer,BeanSerializer,0.068318936,3,1,3,2,1,17,1,14,257,0.333333333,9,11,0,5,13,0,24
com.alibaba.dubbo.governance.web.home.module.screen.Unregister.java.Unregister,Unregister,0.068318936,5,1,3,1,1,0,1,10,37,0.5,4,3,0,1,5,0,7
com.alibaba.dubbo.registry.common.domain.Agreement.java.Agreement,Agreement,0.185726039,1,1,1,1,7,140,0,9,88,0.933333333,1,22,0,14,14,0.076923077,14
com.alibaba.com.caucho.hessian.io.MapSerializer.java.MapSerializer,MapSerializer,0.068318936,2,60,2,2,1,0,1,13,49,0.25,4,4,0,3,7,1,6
com.alibaba.dubbo.registry.common.domain.Registry.java.Registry,Registry,0.185726039,1,1,1,1,5,60,0,8,75,0.909090909,1,16,0,10,10,0.111111111,10
com.alibaba.dubbo.governance.web.home.module.screen.Status.java.Status,Status,0.068318936,1,1,1,0,2,5,1,6,38,0.75,3,5,0,3,4,0,5
com.alibaba.dubbo.governance.web.common.module.screen.Restful.java.Restful,Restful,0.109831345,4,1,4,0,2,21,0.857142857,7,212,0.833333333,4,13,22,5,8,0,44
com.alibaba.dubbo.registry.common.domain.Access.java.Access,Access,0.117407103,1,1,1,1,4,32,1,6,56,0.888888889,1,13,0,8,8,0.142857143,8
com.alibaba.com.caucho.hessian.io.LocaleHandle.java.LocaleHandle,LocaleHandle,0.068318936,1,1,1,1,1,0,1,12,67,0.5,0,2,0,1,1,0,9
com.alibaba.com.caucho.hessian.io.HessianRemoteResolver.java.HessianRemoteResolver,HessianRemoteResolver,0.136637872,0,1,0,0,0,1,0,21,10,0,0,1,1,1,1,0,1
com.alibaba.dubbo.governance.web.common.module.screen.Error_404.java.Error_404,Error_404,0.185726039,1,1,1,0,0,1,0,9,8,1,1,1,0,1,1,0,1
com.alibaba.dubbo.registry.common.domain.ApprovalRequisition.java.ApprovalRequisition,ApprovalRequisition,0.117407103,1,1,1,1,7,140,1,19,82,0.933333333,0,22,0,14,14,0.076923077,14
com.alibaba.com.caucho.hessian.io.HessianDebugOutputStream.java.HessianDebugOutputStream.LogWriter,LogWriter,0.049088167,0,1,0,0,1,8,1,9,43,1,0,7,0,4,4,0.166666667,7
com.alibaba.dubbo.governance.web.home.module.screen.Shell.java.Shell,Shell,0.117407103,2,1,2,0,3,10,0.875,5,52,1,2,11,4,4,6,0,7
com.alibaba.com.caucho.hessian.io.HessianDebugOutputStream.java.HessianDebugOutputStream,HessianDebugOutputStream,0,2,1,2,0,1,0,1,24,110,0.4,5,6,0,4,7,0.833333333,5
com.alibaba.dubbo.registry.common.domain.LoadBalance.java.LoadBalance,LoadBalance,0.185726039,1,1,1,1,4,32,0,11,60,0.888888889,1,14,0,8,8,0.142857143,8
com.alibaba.dubbo.governance.service.impl.ProviderServiceImpl.java.ProviderServiceImpl,ProviderServiceImpl,0.185726039,8,1,7,1,1,943,0.25,19,423,0.96875,53,32,0,31,48,0.01,96
com.alibaba.dubbo.governance.web.common.interceptor.ServicePrivilegeCheckValve.java.ServicePrivilegeCheckValve,ServicePrivilegeCheckValve,0.136637872,2,1,2,0,1,0,0.5,26,71,0.6,1,5,0,4,5,0,11
com.alibaba.dubbo.registry.common.domain.Favorite.java.Favorite,Favorite,0.117407103,1,1,1,1,3,12,0,8,42,1,1,10,0,6,6,0.2,6
com.alibaba.com.caucho.hessian.io.ClassSerializer.java.ClassSerializer,ClassSerializer,0.204956808,2,60,2,2,0,1,0,15,35,0.5,7,1,0,1,7,0,5
com.alibaba.dubbo.governance.web.home.module.screen.Disable.java.Disable,Disable,0.068318936,5,1,3,1,1,0,1,7,40,0.666666667,8,4,0,2,10,0,8
com.alibaba.com.caucho.hessian.io.HessianOutput.java.HessianOutput,HessianOutput,0,3,1,3,1,1,0,1,13,895,0.046511628,3,45,1,42,44,0.588850174,74
com.alibaba.com.caucho.hessian.io.ValueDeserializer.java.ValueDeserializer,ValueDeserializer,0.136637872,2,1,2,2,0,9,0,17,41,0.75,7,3,0,3,7,0,7
com.alibaba.com.caucho.hessian.io.StringValueSerializer.java.StringValueSerializer,StringValueSerializer,0.204956808,2,60,2,2,0,1,0,21,34,0.5,7,1,0,1,7,0,5
com.alibaba.com.caucho.hessian.util.IntMap.java.IntMap,IntMap,0,0,1,0,0,1,0,0.833333333,6,202,0.125,0,13,0,7,7,0.866666667,25
com.alibaba.com.caucho.hessian.io.JavaSerializer.java.JavaSerializer.DateFieldSerializer,DateFieldSerializer,0.254044975,3,60,2,1,0,1,0,19,20,1,2,2,0,1,3,0,2
com.alibaba.dubbo.governance.web.common.interceptor.LocaleValve.java.LocaleValve,LocaleValve,0.068318936,1,1,1,0,2,5,1,11,59,0.75,1,5,0,3,4,0,11
com.alibaba.dubbo.registry.common.domain.Mock.java.Mock,Mock,0.117407103,1,1,1,1,9,252,1,4,107,0.947368421,1,28,0,18,18,0.058823529,18
com.alibaba.com.caucho.hessian.io.JavaSerializer.java.JavaSerializer.StringFieldSerializer,StringFieldSerializer,0.254044975,3,60,2,1,0,1,0,21,17,1,1,2,0,1,2,0,1
com.alibaba.dubbo.governance.web.home.module.screen.Register.java.Register,Register,0.068318936,3,1,2,1,1,0,1,8,48,0.5,2,3,0,1,3,0,8
com.alibaba.com.caucho.hessian.io.JavaSerializer.java.JavaSerializer.DoubleFieldSerializer,DoubleFieldSerializer,0.254044975,3,60,2,1,0,1,0,21,17,1,1,2,0,1,2,0,1
com.alibaba.dubbo.registry.common.domain.Layer.java.Layer,Layer,0.185726039,1,1,1,1,4,32,0,5,51,0.888888889,1,13,0,8,8,0.142857143,8
com.alibaba.com.caucho.hessian.io.JavaSerializer.java.JavaSerializer.LongFieldSerializer,LongFieldSerializer,0.254044975,3,60,2,1,0,1,0,19,17,1,1,2,0,1,2,0,1
com.alibaba.com.caucho.hessian.io.MapDeserializer.java.MapDeserializer,MapDeserializer,0.068318936,3,60,3,3,1,0,1,15,104,0.8,8,6,0,4,8,0.333333333,13
com.alibaba.dubbo.registry.common.route.RouteRule.java.RouteRule.MatchPair,MatchPair,0.049088167,0,1,0,0,1,0,1,9,98,0.9,0,12,0,9,9,0.964285714,22
com.alibaba.com.caucho.hessian.io.JavaSerializer.java.JavaSerializer.IntFieldSerializer,IntFieldSerializer,0.254044975,3,60,2,1,0,1,0,18,17,1,1,2,0,1,2,0,1
com.alibaba.dubbo.registry.common.route.RouteRule.java.RouteRule,RouteRule,0.068318936,2,1,2,0,4,444,0.75,9,547,0.8,9,31,0,24,29,0.116883117,79
com.alibaba.com.caucho.hessian.io.JavaSerializer.java.JavaSerializer.BooleanFieldSerializer,BooleanFieldSerializer,0.254044975,3,60,2,1,0,1,0,22,17,1,1,2,0,1,2,0,1
com.alibaba.com.caucho.hessian.io.ObjectDeserializer.java.ObjectDeserializer,ObjectDeserializer,0.185726039,2,60,2,2,1,28,1,18,46,0.857142857,1,7,0,6,7,0.066666667,6
com.alibaba.com.caucho.hessian.io.JavaSerializer.java.JavaSerializer.FieldSerializer,FieldSerializer,0.254044975,3,60,2,0,0,1,0,15,25,1,2,2,6,1,2,0,1
com.alibaba.com.caucho.hessian.io.HessianRemoteObject.java.HessianRemoteObject,HessianRemoteObject,0.136637872,0,1,0,0,0,4,0,19,7,0.666666667,0,2,0,2,2,0,2
com.alibaba.dubbo.governance.web.home.module.screen.Result.java.Result,Result,0.049088167,0,1,0,0,1,0,1,6,61,0.888888889,0,12,0,8,8,0.571428571,18
com.alibaba.com.caucho.hessian.io.SerializerFactory.java.SerializerFactory,SerializerFactory,0.204956808,37,60,37,1,3,192,1.666666667,17,591,0.105263158,45,34,1,18,33,0.152380952,77
com.alibaba.dubbo.governance.service.impl.OwnerServiceImpl.java.OwnerServiceImpl,OwnerServiceImpl,0.049088167,8,1,7,1,1,49,1,16,124,1,40,11,0,9,29,0.214285714,23
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.ObjectDef,ObjectDef,0.185726039,0,1,0,0,2,0,0,9,20,1,0,4,0,2,2,0,2
com.alibaba.dubbo.governance.web.home.module.screen.Reg.java.Reg,Reg,0.136637872,2,1,2,1,0,1,0,3,24,0.5,1,1,0,1,2,0,3
com.alibaba.com.caucho.hessian.util.IdentityIntMap.java.IdentityIntMap,IdentityIntMap,0,0,1,0,0,1,0,0.833333333,14,202,0.125,0,13,0,7,7,0.866666667,25
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.StreamingState,StreamingState,0.117407103,3,1,2,1,1,0,0.666666667,14,54,1,3,6,0,1,3,0,6
com.alibaba.dubbo.governance.service.impl.AbstractService.java.AbstractService,AbstractService,0.136637872,1,1,1,0,1,0,0,15,21,0.5,0,2,7,1,1,0,1
com.alibaba.com.caucho.hessian.io.JavaDeserializer.java.JavaDeserializer.SqlTimeFieldDeserializer,SqlTimeFieldDeserializer,0.185726039,3,60,2,1,1,0,1,24,23,1,2,2,0,1,3,0,1
com.alibaba.dubbo.governance.web.home.module.control.Menu.java.Menu,Menu,0.068318936,4,1,4,0,1,0,0.666666667,4,34,0.5,3,4,0,1,3,0,4
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.RemoteState,RemoteState,0.117407103,2,25,2,1,1,0,0.8,11,40,1,5,7,0,1,4,0,3
com.alibaba.com.caucho.hessian.io.JavaDeserializer.java.JavaDeserializer.SqlTimestampFieldDeserializer,SqlTimestampFieldDeserializer,0.254044975,3,60,2,1,1,0,1,29,23,1,2,2,0,1,3,0,2
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.IndirectState,IndirectState,0.185726039,1,1,1,1,0,9,0,13,21,1,4,3,0,3,6,0,3
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.Fault2State,Fault2State,0.185726039,1,25,1,1,0,4,0,11,19,1,4,2,0,2,4,0,2
com.alibaba.com.caucho.hessian.io.JavaDeserializer.java.JavaDeserializer.SqlDateFieldDeserializer,SqlDateFieldDeserializer,0.185726039,3,60,2,1,1,0,1,24,23,1,2,2,0,1,3,0,1
com.alibaba.com.caucho.hessian.io.Hessian2Input.java.Hessian2Input,Hessian2Input,0.382078706,10,2,10,1,5,4196,0.475,13,2741,0.173333333,30,98,0,74,89,0.085714286,195
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.Reply2State,Reply2State,0.185726039,1,25,1,1,0,4,0,11,19,1,4,2,0,2,4,0,2
com.alibaba.dubbo.governance.service.RouteService.java.RouteService,RouteService,0.185726039,1,1,1,0,0,196,0,12,36,0.933333333,0,14,1,14,14,0,14
com.alibaba.dubbo.governance.web.governance.module.screen.NoServicePrivilege.java.NoServicePrivilege,NoServicePrivilege,0.068318936,0,1,0,0,1,0,1,18,14,0.5,0,2,0,1,1,0,1
com.alibaba.dubbo.governance.web.governance.module.screen.Routes.java.Routes,Routes,0,14,1,13,1,1,24,1,6,480,0.133333333,87,20,0,14,67,0.487179487,66
com.alibaba.com.caucho.hessian.io.JavaDeserializer.java.JavaDeserializer.StringFieldDeserializer,StringFieldDeserializer,0.185726039,3,60,2,1,1,0,1,23,22,1,2,2,0,1,3,0,1
com.alibaba.dubbo.registry.common.domain.User.java.User,User,0.117407103,2,1,2,1,11,721,0.6,4,245,0.966666667,2,50,0,29,30,0.044973545,53
com.alibaba.dubbo.governance.web.common.interceptor.RestfuleUrlRewriter.java.RestfuleUrlRewriter,RestfuleUrlRewriter,0.068318936,0,1,0,0,1,0,1,19,173,0.5,0,13,0,1,1,0,21
com.alibaba.com.caucho.hessian.io.JavaDeserializer.java.JavaDeserializer.DoubleFieldDeserializer,DoubleFieldDeserializer,0.185726039,3,60,2,1,1,0,1,23,22,1,2,2,0,1,3,0,1
com.alibaba.com.caucho.hessian.io.InputStreamSerializer.java.InputStreamSerializer,InputStreamSerializer,0.204956808,2,60,2,2,0,1,0,21,27,0.5,3,1,0,1,4,0,3
com.alibaba.com.caucho.hessian.security.X509Signature.java.X509Signature.SignatureInputStream,SignatureInputStream,0.049088167,2,3,1,0,1,0,1,20,118,1,10,7,0,3,8,1,12
com.alibaba.dubbo.governance.service.OverrideService.java.OverrideService,OverrideService,0.185726039,1,1,1,0,0,144,0,15,30,0.923076923,0,12,1,12,12,0,12
